order_date,product_name,category,quantity,total_price,location,order_year,order_month_name,order_quarter,order_day,order_month
2025-01-11,Nothing Earbuds CMT Pro,Earphones,1,3349.0,Giza,2025,January,1,Saturday,January
2025-01-10,Samsung A05s,Phones,1,7999.0,Beheira,2025,January,1,Friday,January
2025-01-08,Samsung A25,Phones,1,14199.0,Sharqia,2025,January,1,Wednesday,January
2025-01-07,Tecno Spark 20 Pro,Phones,1,8666.0,Dakahlia,2025,January,1,Tuesday,January
2025-01-06,Huawei MatePad SE 11,Tablets,1,10555.0,Cairo,2025,January,1,Monday,January
2025-01-06,Samsung A05s,Phones,3,19797.0,Aswan,2025,January,1,Monday,January
2025-01-05,Samsung USB-C Cable 2m,Phones,1,519.0,Beni Suef,2025,January,1,Sunday,January
2025-01-05,Samsung USB-C Cable 2m,Phones,1,450.0,Beni Suef,2025,January,1,Sunday,January
2025-01-05,Oppo Reno 12 Pro,Phones,1,23499.0,Cairo,2025,January,1,Sunday,January
2025-01-05,Infinix X Watch 3Y,Watches,3,7575.0,Cairo,2025,January,1,Sunday,January
2025-01-04,Mi Redmi Buds 6 Play,Phones,1,699.0,Asyut,2025,January,1,Saturday,January
2025-01-04,Samsung A16,Phones,1,9599.0,Cairo,2025,January,1,Saturday,January
2025-01-04,Tecno Spark 20 Pro,Phones,1,8666.0,Beheira,2025,January,1,Saturday,January
2025-01-03,"Samsung Smart TV CU7000 50""",Phones,1,20999.0,Cairo,2025,January,1,Friday,January
2025-01-03,iPhone 15 Pro Max,Phones,1,54499.0,Cairo,2025,January,1,Friday,January
2025-01-03,Realme B1 Pro,Phones,1,17699.0,Cairo,2025,January,1,Friday,January
2025-01-02,Redmi 14C,Phones,1,6849.0,Qalyubia,2025,January,1,Thursday,January
2025-01-02,iPhone 15 Pro Max,Phones,1,54499.0,Giza,2025,January,1,Thursday,January
2025-01-01,Samsung 45W PD Charger,Phones,1,950.0,Giza,2025,January,1,Wednesday,January
2025-01-01,Tecno Camon 30,Phones,1,9099.0,Alexandria,2025,January,1,Wednesday,January
2025-01-01,Tecno Camon 30,Phones,1,9099.0,Alexandria,2025,January,1,Wednesday,January
2025-01-01,Tecno Camon 30,Phones,1,9099.0,Alexandria,2025,January,1,Wednesday,January
2025-01-01,Tecno Camon 30,Phones,1,9099.0,Alexandria,2025,January,1,Wednesday,January
2025-01-01,iPhone 16 Pro Max,Phones,1,74999.0,Cairo,2025,January,1,Wednesday,January
2025-01-01,Honor Magic 6 Pro,Phones,1,41000.0,Cairo,2025,January,1,Wednesday,January
2024-12-31,iPhone 15 Pro Max,Phones,1,54499.0,Cairo,2024,December,4,Tuesday,December
2024-12-31,Mi Smart Air Fryer 3.5L,Other,1,6555.0,Giza,2024,December,4,Tuesday,December
2024-12-31,Anker B40i Earbuds,Phones,1,3699.0,Cairo,2024,December,4,Tuesday,December
2024-12-26,Realme GT 6T,Phones,1,22499.0,Cairo,2024,December,4,Thursday,December
2024-12-26,iPhone 16 Pro Max,Phones,1,70999.0,Cairo,2024,December,4,Thursday,December
2024-12-26,iPhone 15 Pro Max,Phones,1,52999.0,Alexandria,2024,December,4,Thursday,December
2024-12-26,iPhone 16 Pro Max,Phones,1,70999.0,Alexandria,2024,December,4,Thursday,December
2024-12-26,Tecno Spark 20 Pro,Phones,1,8666.0,Faiyum,2024,December,4,Thursday,December
2024-12-26,Tecno Spark 20 Pro,Phones,1,8666.0,Faiyum,2024,December,4,Thursday,December
2024-12-26,Samsung A35,Phones,2,34398.0,Cairo,2024,December,4,Thursday,December
2024-12-26,Honor 200,Phones,1,23599.0,Beheira,2024,December,4,Thursday,December
2024-12-26,Oppo Reno 12 Pro,Phones,1,23499.0,Cairo,2024,December,4,Thursday,December
2024-12-26,OnePlus 12R,Phones,1,30599.0,Cairo,2024,December,4,Thursday,December
2024-12-26,Samsung A16,Phones,1,9499.0,Giza,2024,December,4,Thursday,December
2024-12-26,OnePlus 12R,Phones,1,25499.0,Cairo,2024,December,4,Thursday,December
2024-12-26,OnePlus 12R,Phones,1,30599.0,Cairo,2024,December,4,Thursday,December
2024-12-25,iPhone 15 Pro Max,Phones,1,52999.0,South Sinai,2024,December,4,Wednesday,December
2024-12-25,OnePlus 12R,Phones,1,25499.0,Cairo,2024,December,4,Wednesday,December
2024-12-25,OnePlus 12R,Phones,1,25499.0,Cairo,2024,December,4,Wednesday,December
2024-12-25,OnePlus 12R,Phones,1,25499.0,Cairo,2024,December,4,Wednesday,December
2024-12-25,iPhone 15 Pro Max,Phones,1,58499.0,Sharqia,2024,December,4,Wednesday,December
2024-12-25,Honor X9C,Phones,1,20999.0,Dakahlia,2024,December,4,Wednesday,December
2024-12-25,Vivo V40 Lite,Phones,1,10989.0,Cairo,2024,December,4,Wednesday,December
2024-12-25,Realme GT 6T,Phones,1,29499.0,Alexandria,2024,December,4,Wednesday,December
2024-12-25,Realme 13 Pro Plus 5G,Phones,1,20999.0,Beni Suef,2024,December,4,Wednesday,December
2024-12-25,iPhone 16 Pro Max,Phones,4,283996.0,Gharbia,2024,December,4,Wednesday,December
2024-12-25,iPhone 16 Pro Max,Phones,3,212997.0,Gharbia,2024,December,4,Wednesday,December
2024-12-25,iPhone 16 Pro Max,Phones,3,266397.0,Gharbia,2024,December,4,Wednesday,December
2024-12-25,iPhone 16 Pro Max,Phones,1,88799.0,Gharbia,2024,December,4,Wednesday,December
2024-12-25,iPhone 15 Pro Max,Phones,1,52999.0,Alexandria,2024,December,4,Wednesday,December
2024-12-25,Apple Watch Series 10,Watches,1,21999.0,Damietta,2024,December,4,Wednesday,December
2024-12-25,iPhone 16 Pro Max,Phones,1,70999.0,Cairo,2024,December,4,Wednesday,December
2024-12-25,Oppo Reno 12,Phones,1,26999.0,Sharqia,2024,December,4,Wednesday,December
2024-12-25,iPhone 15 Pro Max,Phones,1,70199.0,Gharbia,2024,December,4,Wednesday,December
2024-12-25,iPhone 16 Pro Max,Phones,1,70999.0,Sharqia,2024,December,4,Wednesday,December
2024-12-25,iPhone 16 Pro Max,Phones,1,68999.0,Sharqia,2024,December,4,Wednesday,December
2024-12-25,iPhone 16 Pro Max,Phones,1,68999.0,Giza,2024,December,4,Wednesday,December
2024-12-25,Oppo Reno 12 Pro,Phones,1,23499.0,Cairo,2024,December,4,Wednesday,December
2024-12-25,iPhone 16 Pro Max,Phones,1,68999.0,Giza,2024,December,4,Wednesday,December
2024-12-25,Samsung A25,Phones,1,11499.0,Giza,2024,December,4,Wednesday,December
2024-12-24,iPhone 15 Pro Max,Phones,1,58499.0,Cairo,2024,December,4,Tuesday,December
2024-12-24,Realme 13 Pro Plus 5G,Phones,1,20999.0,Giza,2024,December,4,Tuesday,December
2024-12-24,Realme 13 Pro Plus 5G,Phones,1,20999.0,Giza,2024,December,4,Tuesday,December
2024-12-24,iPhone 15 Pro Max,Phones,1,58499.0,Cairo,2024,December,4,Tuesday,December
2024-12-24,Realme 13 Pro Plus 5G,Phones,1,20999.0,Giza,2024,December,4,Tuesday,December
2024-12-24,iPhone 15 Pro Max,Phones,1,52999.0,Cairo,2024,December,4,Tuesday,December
2024-12-24,iPhone 15 Pro Max,Phones,1,58499.0,Cairo,2024,December,4,Tuesday,December
2024-12-24,iPhone 15 Pro Max,Phones,1,65999.0,Qalyubia,2024,December,4,Tuesday,December
2024-12-24,Honor X6 Pro,Phones,1,5249.0,Monufia,2024,December,4,Tuesday,December
2024-12-24,Realme 13 Pro Plus 5G,Phones,1,20999.0,South Sinai,2024,December,4,Tuesday,December
2024-12-24,Realme 13 Pro Plus 5G,Phones,1,20999.0,South Sinai,2024,December,4,Tuesday,December
2024-12-24,Realme 13 Pro Plus 5G,Phones,1,20999.0,South Sinai,2024,December,4,Tuesday,December
2024-12-24,Realme GT 6T,Phones,2,42498.0,Beni Suef,2024,December,4,Tuesday,December
2024-12-24,OnePlus 12R,Phones,1,25499.0,Sohag,2024,December,4,Tuesday,December
2024-12-23,Realme C61,Phones,2,12598.0,Cairo,2024,December,4,Monday,December
